timestamp,localized,red,ir
1686782936419,2023-06-14T15:48:56.419(UTC-07:00),26556,44655
1686782936441,2023-06-14T15:48:56.441(UTC-07:00),26596,44680
1686782936464,2023-06-14T15:48:56.464(UTC-07:00),26593,44677
1686782936486,2023-06-14T15:48:56.486(UTC-07:00),26595,44679
1686782936509,2023-06-14T15:48:56.509(UTC-07:00),26591,44673
1686782936531,2023-06-14T15:48:56.531(UTC-07:00),26606,44679
1686782936554,2023-06-14T15:48:56.554(UTC-07:00),26604,44677
1686782936576,2023-06-14T15:48:56.576(UTC-07:00),26565,44632
1686782936599,2023-06-14T15:48:56.599(UTC-07:00),26565,44626
1686782936621,2023-06-14T15:48:56.621(UTC-07:00),26564,44638
1686782936644,2023-06-14T15:48:56.644(UTC-07:00),26562,44634
1686782936666,2023-06-14T15:48:56.666(UTC-07:00),26569,44666
1686782936689,2023-06-14T15:48:56.689(UTC-07:00),26570,44661
1686782936711,2023-06-14T15:48:56.711(UTC-07:00),26537,44673
1686782936734,2023-06-14T15:48:56.734(UTC-07:00),26535,44668
1686782936756,2023-06-14T15:48:56.756(UTC-07:00),26499,44570
1686782936779,2023-06-14T15:48:56.779(UTC-07:00),26496,44567
1686782936801,2023-06-14T15:48:56.801(UTC-07:00),26540,44617
1686782936824,2023-06-14T15:48:56.824(UTC-07:00),26541,44615
1686782936842,2023-06-14T15:48:56.842(UTC-07:00),26534,44623
1686782936861,2023-06-14T15:48:56.861(UTC-07:00),26536,44618
1686782936880,2023-06-14T15:48:56.880(UTC-07:00),26559,44606
1686782936899,2023-06-14T15:48:56.899(UTC-07:00),26560,44601
1686782936917,2023-06-14T15:48:56.917(UTC-07:00),26602,44668
1686782936936,2023-06-14T15:48:56.936(UTC-07:00),26600,44665
1686782936955,2023-06-14T15:48:56.955(UTC-07:00),26575,44662
1686782936974,2023-06-14T15:48:56.974(UTC-07:00),26569,44656
1686782936993,2023-06-14T15:48:56.993(UTC-07:00),26538,44590
1686782937011,2023-06-14T15:48:57.011(UTC-07:00),26539,44585
1686782937030,2023-06-14T15:48:57.030(UTC-07:00),26595,44688
1686782937049,2023-06-14T15:48:57.049(UTC-07:00),26598,44686
1686782937068,2023-06-14T15:48:57.068(UTC-07:00),26578,44755
1686782937086,2023-06-14T15:48:57.086(UTC-07:00),26575,44748
1686782937105,2023-06-14T15:48:57.105(UTC-07:00),26419,44538
1686782937124,2023-06-14T15:48:57.124(UTC-07:00),26415,44528
1686782937143,2023-06-14T15:48:57.143(UTC-07:00),26449,44417
1686782937162,2023-06-14T15:48:57.162(UTC-07:00),26450,44414
1686782937180,2023-06-14T15:48:57.180(UTC-07:00),26593,44637
1686782937199,2023-06-14T15:48:57.199(UTC-07:00),26592,44636
1686782937218,2023-06-14T15:48:57.218(UTC-07:00),26671,44744
1686782937237,2023-06-14T15:48:57.237(UTC-07:00),26674,44740
1686782937255,2023-06-14T15:48:57.255(UTC-07:00),26641,44640
1686782937274,2023-06-14T15:48:57.274(UTC-07:00),26637,44634
1686782937293,2023-06-14T15:48:57.293(UTC-07:00),26578,44649
1686782937312,2023-06-14T15:48:57.312(UTC-07:00),26577,44642
1686782937331,2023-06-14T15:48:57.331(UTC-07:00),26552,44591
1686782937349,2023-06-14T15:48:57.349(UTC-07:00),26551,44587
1686782937368,2023-06-14T15:48:57.368(UTC-07:00),26584,44640
1686782937387,2023-06-14T15:48:57.387(UTC-07:00),26580,44638
1686782937406,2023-06-14T15:48:57.406(UTC-07:00),26539,44612
1686782937425,2023-06-14T15:48:57.425(UTC-07:00),26533,44605
1686782937444,2023-06-14T15:48:57.444(UTC-07:00),26556,44611
1686782937463,2023-06-14T15:48:57.463(UTC-07:00),26561,44612
1686782937482,2023-06-14T15:48:57.482(UTC-07:00),26488,44381
1686782937501,2023-06-14T15:48:57.501(UTC-07:00),26484,44371
1686782937521,2023-06-14T15:48:57.521(UTC-07:00),26527,44415
1686782937540,2023-06-14T15:48:57.540(UTC-07:00),26526,44411
1686782937559,2023-06-14T15:48:57.559(UTC-07:00),26578,44488
1686782937578,2023-06-14T15:48:57.578(UTC-07:00),26571,44480
1686782937597,2023-06-14T15:48:57.597(UTC-07:00),26459,44256
1686782937617,2023-06-14T15:48:57.617(UTC-07:00),26458,44247
1686782937636,2023-06-14T15:48:57.636(UTC-07:00),26453,44336
1686782937655,2023-06-14T15:48:57.655(UTC-07:00),26450,44334
1686782937674,2023-06-14T15:48:57.674(UTC-07:00),26435,44288
1686782937694,2023-06-14T15:48:57.694(UTC-07:00),26434,44284
1686782937713,2023-06-14T15:48:57.713(UTC-07:00),26522,44443
1686782937732,2023-06-14T15:48:57.732(UTC-07:00),26523,44442
1686782937751,2023-06-14T15:48:57.751(UTC-07:00),26578,44599
1686782937770,2023-06-14T15:48:57.770(UTC-07:00),26579,44590
1686782937790,2023-06-14T15:48:57.790(UTC-07:00),26519,44549
1686782937809,2023-06-14T15:48:57.809(UTC-07:00),26516,44541
1686782937828,2023-06-14T15:48:57.828(UTC-07:00),26524,44542
1686782937847,2023-06-14T15:48:57.847(UTC-07:00),26526,44532
1686782937867,2023-06-14T15:48:57.867(UTC-07:00),26389,44149
1686782937886,2023-06-14T15:48:57.886(UTC-07:00),26390,44140
1686782937905,2023-06-14T15:48:57.905(UTC-07:00),26493,44266
1686782937924,2023-06-14T15:48:57.924(UTC-07:00),26494,44264
1686782937943,2023-06-14T15:48:57.943(UTC-07:00),26588,44439
1686782937963,2023-06-14T15:48:57.963(UTC-07:00),26587,44439
1686782937982,2023-06-14T15:48:57.982(UTC-07:00),26571,44431
1686782938001,2023-06-14T15:48:58.001(UTC-07:00),26571,44424
1686782938020,2023-06-14T15:48:58.020(UTC-07:00),26533,44401
1686782938040,2023-06-14T15:48:58.040(UTC-07:00),26529,44396
1686782938059,2023-06-14T15:48:58.059(UTC-07:00),26504,44405
1686782938079,2023-06-14T15:48:58.079(UTC-07:00),26506,44399
1686782938098,2023-06-14T15:48:58.098(UTC-07:00),26525,44421
1686782938118,2023-06-14T15:48:58.118(UTC-07:00),26522,44419
1686782938138,2023-06-14T15:48:58.138(UTC-07:00),26535,44468
1686782938157,2023-06-14T15:48:58.157(UTC-07:00),26534,44465
1686782938177,2023-06-14T15:48:58.177(UTC-07:00),26511,44416
1686782938197,2023-06-14T15:48:58.197(UTC-07:00),26508,44415
1686782938216,2023-06-14T15:48:58.216(UTC-07:00),26522,44447
1686782938236,2023-06-14T15:48:58.236(UTC-07:00),26521,44445
1686782938256,2023-06-14T15:48:58.256(UTC-07:00),26466,44318
1686782938275,2023-06-14T15:48:58.275(UTC-07:00),26463,44308
1686782938295,2023-06-14T15:48:58.295(UTC-07:00),26409,44091
1686782938315,2023-06-14T15:48:58.315(UTC-07:00),26411,44090
1686782938334,2023-06-14T15:48:58.334(UTC-07:00),26548,44346
1686782938354,2023-06-14T15:48:58.354(UTC-07:00),26549,44345
1686782938374,2023-06-14T15:48:58.374(UTC-07:00),26580,44445
1686782938393,2023-06-14T15:48:58.393(UTC-07:00),26579,44440
1686782938413,2023-06-14T15:48:58.413(UTC-07:00),26584,44471
1686782938433,2023-06-14T15:48:58.433(UTC-07:00),26584,44465
1686782938452,2023-06-14T15:48:58.452(UTC-07:00),26538,44409
1686782938472,2023-06-14T15:48:58.472(UTC-07:00),26535,44403
1686782938492,2023-06-14T15:48:58.492(UTC-07:00),26488,44350
1686782938511,2023-06-14T15:48:58.511(UTC-07:00),26484,44342
1686782938531,2023-06-14T15:48:58.531(UTC-07:00),26484,44324
1686782938551,2023-06-14T15:48:58.551(UTC-07:00),26480,44318
1686782938570,2023-06-14T15:48:58.570(UTC-07:00),26498,44361
1686782938590,2023-06-14T15:48:58.590(UTC-07:00),26498,44356
1686782938610,2023-06-14T15:48:58.610(UTC-07:00),26512,44404
1686782938629,2023-06-14T15:48:58.629(UTC-07:00),26511,44401
1686782938649,2023-06-14T15:48:58.649(UTC-07:00),26526,44435
1686782938669,2023-06-14T15:48:58.669(UTC-07:00),26525,44428
1686782938689,2023-06-14T15:48:58.689(UTC-07:00),26533,44426
1686782938709,2023-06-14T15:48:58.709(UTC-07:00),26532,44422
1686782938729,2023-06-14T15:48:58.729(UTC-07:00),26485,44314
1686782938749,2023-06-14T15:48:58.749(UTC-07:00),26483,44306
1686782938769,2023-06-14T15:48:58.769(UTC-07:00),26496,44286
1686782938789,2023-06-14T15:48:58.789(UTC-07:00),26493,44285
1686782938810,2023-06-14T15:48:58.810(UTC-07:00),26526,44365
1686782938830,2023-06-14T15:48:58.830(UTC-07:00),26526,44360
1686782938850,2023-06-14T15:48:58.850(UTC-07:00),26542,44418
1686782938870,2023-06-14T15:48:58.870(UTC-07:00),26541,44411
1686782938890,2023-06-14T15:48:58.890(UTC-07:00),26555,44447
1686782938910,2023-06-14T15:48:58.910(UTC-07:00),26554,44443
1686782938931,2023-06-14T15:48:58.931(UTC-07:00),26576,44490
1686782938951,2023-06-14T15:48:58.951(UTC-07:00),26578,44486
1686782938971,2023-06-14T15:48:58.971(UTC-07:00),26604,44530
1686782938991,2023-06-14T15:48:58.991(UTC-07:00),26602,44528
1686782939011,2023-06-14T15:48:59.011(UTC-07:00),26640,44571
1686782939031,2023-06-14T15:48:59.031(UTC-07:00),26635,44564
1686782939051,2023-06-14T15:48:59.051(UTC-07:00),26664,44564
1686782939072,2023-06-14T15:48:59.072(UTC-07:00),26664,44559
1686782939092,2023-06-14T15:48:59.092(UTC-07:00),26669,44538
1686782939112,2023-06-14T15:48:59.112(UTC-07:00),26664,44535
1686782939132,2023-06-14T15:48:59.132(UTC-07:00),26536,44388
1686782939152,2023-06-14T15:48:59.152(UTC-07:00),26532,44380
1686782939172,2023-06-14T15:48:59.172(UTC-07:00),26487,44343
1686782939193,2023-06-14T15:48:59.193(UTC-07:00),26485,44341
1686782939213,2023-06-14T15:48:59.213(UTC-07:00),26496,44368
1686782939233,2023-06-14T15:48:59.233(UTC-07:00),26498,44363
1686782939253,2023-06-14T15:48:59.253(UTC-07:00),26483,44298
1686782939273,2023-06-14T15:48:59.273(UTC-07:00),26485,44289
1686782939293,2023-06-14T15:48:59.293(UTC-07:00),26587,44419
1686782939314,2023-06-14T15:48:59.314(UTC-07:00),26588,44419
1686782939336,2023-06-14T15:48:59.336(UTC-07:00),26633,44577
1686782939359,2023-06-14T15:48:59.359(UTC-07:00),26634,44577
1686782939381,2023-06-14T15:48:59.381(UTC-07:00),26548,44520
1686782939404,2023-06-14T15:48:59.404(UTC-07:00),26542,44510
1686782939426,2023-06-14T15:48:59.426(UTC-07:00),26370,44157
1686782939449,2023-06-14T15:48:59.449(UTC-07:00),26366,44147
1686782939471,2023-06-14T15:48:59.471(UTC-07:00),26406,44199
1686782939494,2023-06-14T15:48:59.494(UTC-07:00),26404,44199
1686782939516,2023-06-14T15:48:59.516(UTC-07:00),26506,44384
1686782939539,2023-06-14T15:48:59.539(UTC-07:00),26507,44383
1686782939561,2023-06-14T15:48:59.561(UTC-07:00),26514,44433
1686782939584,2023-06-14T15:48:59.584(UTC-07:00),26514,44425
1686782939606,2023-06-14T15:48:59.606(UTC-07:00),26483,44351
1686782939629,2023-06-14T15:48:59.629(UTC-07:00),26480,44347
1686782939651,2023-06-14T15:48:59.651(UTC-07:00),26490,44333
1686782939674,2023-06-14T15:48:59.674(UTC-07:00),26488,44331
1686782939696,2023-06-14T15:48:59.696(UTC-07:00),26495,44343
1686782939719,2023-06-14T15:48:59.719(UTC-07:00),26496,44339
1686782939741,2023-06-14T15:48:59.741(UTC-07:00),26506,44330
1686782939764,2023-06-14T15:48:59.764(UTC-07:00),26503,44326
1686782939786,2023-06-14T15:48:59.786(UTC-07:00),26557,44398
1686782939809,2023-06-14T15:48:59.809(UTC-07:00),26559,44396
1686782939831,2023-06-14T15:48:59.831(UTC-07:00),26574,44489
1686782939854,2023-06-14T15:48:59.854(UTC-07:00),26575,44483
1686782939876,2023-06-14T15:48:59.876(UTC-07:00),26420,44301
1686782939899,2023-06-14T15:48:59.899(UTC-07:00),26413,44290
1686782939921,2023-06-14T15:48:59.921(UTC-07:00),26333,44108
1686782939944,2023-06-14T15:48:59.944(UTC-07:00),26335,44104
1686782939966,2023-06-14T15:48:59.966(UTC-07:00),26396,44200
1686782939989,2023-06-14T15:48:59.989(UTC-07:00),26397,44199
1686782940011,2023-06-14T15:49:00.011(UTC-07:00),26462,44315
1686782940034,2023-06-14T15:49:00.034(UTC-07:00),26461,44315
1686782940052,2023-06-14T15:49:00.052(UTC-07:00),26469,44322
1686782940070,2023-06-14T15:49:00.070(UTC-07:00),26466,44314
1686782940088,2023-06-14T15:49:00.088(UTC-07:00),26447,44289
1686782940107,2023-06-14T15:49:00.107(UTC-07:00),26446,44283
1686782940125,2023-06-14T15:49:00.125(UTC-07:00),26464,44293
1686782940143,2023-06-14T15:49:00.143(UTC-07:00),26463,44288
1686782940161,2023-06-14T15:49:00.161(UTC-07:00),26486,44345
1686782940180,2023-06-14T15:49:00.180(UTC-07:00),26485,44342
1686782940198,2023-06-14T15:49:00.198(UTC-07:00),26492,44368
1686782940216,2023-06-14T15:49:00.216(UTC-07:00),26488,44363
1686782940235,2023-06-14T15:49:00.235(UTC-07:00),26528,44411
1686782940253,2023-06-14T15:49:00.253(UTC-07:00),26528,44409
1686782940271,2023-06-14T15:49:00.271(UTC-07:00),26570,44502
1686782940289,2023-06-14T15:49:00.289(UTC-07:00),26567,44501
1686782940308,2023-06-14T15:49:00.308(UTC-07:00),26451,44382
1686782940326,2023-06-14T15:49:00.326(UTC-07:00),26445,44368
1686782940344,2023-06-14T15:49:00.344(UTC-07:00),26328,44082
1686782940363,2023-06-14T15:49:00.363(UTC-07:00),26327,44073
1686782940381,2023-06-14T15:49:00.381(UTC-07:00),26401,44141
1686782940399,2023-06-14T15:49:00.399(UTC-07:00),26401,44142
1686782940417,2023-06-14T15:49:00.417(UTC-07:00),26473,44268
1686782940436,2023-06-14T15:49:00.436(UTC-07:00),26474,44263
1686782940454,2023-06-14T15:49:00.454(UTC-07:00),26462,44268
1686782940472,2023-06-14T15:49:00.472(UTC-07:00),26458,44263
1686782940491,2023-06-14T15:49:00.491(UTC-07:00),26438,44252
1686782940509,2023-06-14T15:49:00.509(UTC-07:00),26438,44248
1686782940527,2023-06-14T15:49:00.527(UTC-07:00),26430,44265
1686782940545,2023-06-14T15:49:00.545(UTC-07:00),26431,44261
1686782940564,2023-06-14T15:49:00.564(UTC-07:00),26424,44259
1686782940582,2023-06-14T15:49:00.582(UTC-07:00),26424,44254
1686782940600,2023-06-14T15:49:00.600(UTC-07:00),26441,44275
1686782940619,2023-06-14T15:49:00.619(UTC-07:00),26441,44272
1686782940638,2023-06-14T15:49:00.638(UTC-07:00),26458,44313
1686782940657,2023-06-14T15:49:00.657(UTC-07:00),26461,44310
1686782940676,2023-06-14T15:49:00.676(UTC-07:00),26467,44329
1686782940695,2023-06-14T15:49:00.695(UTC-07:00),26466,44324
1686782940715,2023-06-14T15:49:00.715(UTC-07:00),26494,44351
1686782940734,2023-06-14T15:49:00.734(UTC-07:00),26497,44351
1686782940753,2023-06-14T15:49:00.753(UTC-07:00),26555,44477
1686782940772,2023-06-14T15:49:00.772(UTC-07:00),26555,44474
1686782940791,2023-06-14T15:49:00.791(UTC-07:00),26436,44382
1686782940811,2023-06-14T15:49:00.811(UTC-07:00),26434,44369
1686782940830,2023-06-14T15:49:00.830(UTC-07:00),26292,44037
1686782940849,2023-06-14T15:49:00.849(UTC-07:00),26290,44031
1686782940868,2023-06-14T15:49:00.868(UTC-07:00),26380,44146
1686782940888,2023-06-14T15:49:00.888(UTC-07:00),26380,44148
1686782940907,2023-06-14T15:49:00.907(UTC-07:00),26431,44227
1686782940926,2023-06-14T15:49:00.926(UTC-07:00),26431,44220
1686782940945,2023-06-14T15:49:00.945(UTC-07:00),26396,44176
1686782940964,2023-06-14T15:49:00.964(UTC-07:00),26391,44173
1686782940984,2023-06-14T15:49:00.984(UTC-07:00),26390,44172
1686782941003,2023-06-14T15:49:01.003(UTC-07:00),26390,44166
1686782941022,2023-06-14T15:49:01.022(UTC-07:00),26393,44172
1686782941041,2023-06-14T15:49:01.041(UTC-07:00),26393,44169
1686782941061,2023-06-14T15:49:01.061(UTC-07:00),26421,44245
1686782941080,2023-06-14T15:49:01.080(UTC-07:00),26422,44243
1686782941099,2023-06-14T15:49:01.099(UTC-07:00),26443,44331
1686782941118,2023-06-14T15:49:01.118(UTC-07:00),26441,44327
1686782941137,2023-06-14T15:49:01.137(UTC-07:00),26453,44379
1686782941157,2023-06-14T15:49:01.157(UTC-07:00),26451,44375
1686782941176,2023-06-14T15:49:01.176(UTC-07:00),26460,44401
1686782941195,2023-06-14T15:49:01.195(UTC-07:00),26461,44397
1686782941214,2023-06-14T15:49:01.214(UTC-07:00),26470,44421
1686782941234,2023-06-14T15:49:01.234(UTC-07:00),26468,44418
1686782941254,2023-06-14T15:49:01.254(UTC-07:00),26446,44409
1686782941274,2023-06-14T15:49:01.274(UTC-07:00),26449,44404
1686782941294,2023-06-14T15:49:01.294(UTC-07:00),26446,44398
1686782941314,2023-06-14T15:49:01.314(UTC-07:00),26442,44393
1686782941334,2023-06-14T15:49:01.334(UTC-07:00),26420,44349
1686782941354,2023-06-14T15:49:01.354(UTC-07:00),26420,44339
1686782941375,2023-06-14T15:49:01.375(UTC-07:00),26413,44232
1686782941395,2023-06-14T15:49:01.395(UTC-07:00),26413,44230
1686782941415,2023-06-14T15:49:01.415(UTC-07:00),26447,44303
1686782941435,2023-06-14T15:49:01.435(UTC-07:00),26448,44297
1686782941455,2023-06-14T15:49:01.455(UTC-07:00),26425,44253
1686782941475,2023-06-14T15:49:01.475(UTC-07:00),26422,44246
1686782941496,2023-06-14T15:49:01.496(UTC-07:00),26433,44242
1686782941516,2023-06-14T15:49:01.516(UTC-07:00),26430,44234
1686782941536,2023-06-14T15:49:01.536(UTC-07:00),26416,44213
1686782941556,2023-06-14T15:49:01.556(UTC-07:00),26415,44209
1686782941576,2023-06-14T15:49:01.576(UTC-07:00),26409,44186
1686782941596,2023-06-14T15:49:01.596(UTC-07:00),26408,44181
1686782941616,2023-06-14T15:49:01.616(UTC-07:00),26436,44237
1686782941637,2023-06-14T15:49:01.637(UTC-07:00),26436,44234
1686782941657,2023-06-14T15:49:01.657(UTC-07:00),26457,44296
1686782941677,2023-06-14T15:49:01.677(UTC-07:00),26458,44291
1686782941697,2023-06-14T15:49:01.697(UTC-07:00),26471,44316
1686782941717,2023-06-14T15:49:01.717(UTC-07:00),26471,44313
1686782941737,2023-06-14T15:49:01.737(UTC-07:00),26492,44349
1686782941758,2023-06-14T15:49:01.758(UTC-07:00),26491,44348
1686782941778,2023-06-14T15:49:01.778(UTC-07:00),26517,44428
1686782941798,2023-06-14T15:49:01.798(UTC-07:00),26515,44429
1686782941818,2023-06-14T15:49:01.818(UTC-07:00),26448,44373
1686782941838,2023-06-14T15:49:01.838(UTC-07:00),26448,44365
1686782941858,2023-06-14T15:49:01.858(UTC-07:00),26386,44198
1686782941879,2023-06-14T15:49:01.879(UTC-07:00),26383,44189
1686782941899,2023-06-14T15:49:01.899(UTC-07:00),26410,44214
1686782941919,2023-06-14T15:49:01.919(UTC-07:00),26415,44221
1686782941939,2023-06-14T15:49:01.939(UTC-07:00),26460,44327
1686782941959,2023-06-14T15:49:01.959(UTC-07:00),26461,44324
1686782941979,2023-06-14T15:49:01.979(UTC-07:00),26462,44337
1686782941999,2023-06-14T15:49:01.999(UTC-07:00),26461,44332
1686782942020,2023-06-14T15:49:02.020(UTC-07:00),26449,44320
1686782942040,2023-06-14T15:49:02.040(UTC-07:00),26448,44313
1686782942060,2023-06-14T15:49:02.060(UTC-07:00),26450,44300
1686782942080,2023-06-14T15:49:02.080(UTC-07:00),26448,44297
1686782942100,2023-06-14T15:49:02.100(UTC-07:00),26467,44318
1686782942120,2023-06-14T15:49:02.120(UTC-07:00),26466,44314
1686782942141,2023-06-14T15:49:02.141(UTC-07:00),26467,44323
1686782942161,2023-06-14T15:49:02.161(UTC-07:00),26466,44318
1686782942181,2023-06-14T15:49:02.181(UTC-07:00),26476,44320
1686782942201,2023-06-14T15:49:02.201(UTC-07:00),26474,44315
1686782942221,2023-06-14T15:49:02.221(UTC-07:00),26492,44360
1686782942241,2023-06-14T15:49:02.241(UTC-07:00),26493,44356
1686782942261,2023-06-14T15:49:02.261(UTC-07:00),26495,44413
1686782942282,2023-06-14T15:49:02.282(UTC-07:00),26494,44408
1686782942302,2023-06-14T15:49:02.302(UTC-07:00),26463,44376
1686782942322,2023-06-14T15:49:02.322(UTC-07:00),26463,44368
1686782942342,2023-06-14T15:49:02.342(UTC-07:00),26450,44295
1686782942362,2023-06-14T15:49:02.362(UTC-07:00),26450,44292
1686782942382,2023-06-14T15:49:02.382(UTC-07:00),26485,44341
1686782942403,2023-06-14T15:49:02.403(UTC-07:00),26485,44337
1686782942423,2023-06-14T15:49:02.423(UTC-07:00),26524,44405
1686782942443,2023-06-14T15:49:02.443(UTC-07:00),26523,44399
1686782942463,2023-06-14T15:49:02.463(UTC-07:00),26549,44435
1686782942483,2023-06-14T15:49:02.483(UTC-07:00),26548,44433
1686782942503,2023-06-14T15:49:02.503(UTC-07:00),26576,44474
1686782942524,2023-06-14T15:49:02.524(UTC-07:00),26577,44474
1686782942546,2023-06-14T15:49:02.546(UTC-07:00),26593,44500
1686782942568,2023-06-14T15:49:02.568(UTC-07:00),26593,44500
1686782942590,2023-06-14T15:49:02.590(UTC-07:00),26602,44529
1686782942612,2023-06-14T15:49:02.612(UTC-07:00),26598,44523
1686782942634,2023-06-14T15:49:02.634(UTC-07:00),26598,44527
1686782942656,2023-06-14T15:49:02.656(UTC-07:00),26598,44523
1686782942678,2023-06-14T15:49:02.678(UTC-07:00),26592,44499
1686782942700,2023-06-14T15:49:02.700(UTC-07:00),26592,44497
1686782942722,2023-06-14T15:49:02.722(UTC-07:00),26581,44456
1686782942744,2023-06-14T15:49:02.744(UTC-07:00),26578,44450
1686782942766,2023-06-14T15:49:02.766(UTC-07:00),26563,44407
1686782942788,2023-06-14T15:49:02.788(UTC-07:00),26560,44401
1686782942810,2023-06-14T15:49:02.810(UTC-07:00),26543,44363
1686782942832,2023-06-14T15:49:02.832(UTC-07:00),26546,44358
1686782942854,2023-06-14T15:49:02.854(UTC-07:00),26535,44342
1686782942876,2023-06-14T15:49:02.876(UTC-07:00),26536,44338
1686782942898,2023-06-14T15:49:02.898(UTC-07:00),26537,44339
1686782942920,2023-06-14T15:49:02.920(UTC-07:00),26533,44332
1686782942942,2023-06-14T15:49:02.942(UTC-07:00),26534,44335
1686782942964,2023-06-14T15:49:02.964(UTC-07:00),26530,44329
1686782942986,2023-06-14T15:49:02.986(UTC-07:00),26530,44333
1686782943008,2023-06-14T15:49:03.008(UTC-07:00),26526,44330
1686782943030,2023-06-14T15:49:03.030(UTC-07:00),26528,44329
1686782943052,2023-06-14T15:49:03.052(UTC-07:00),26527,44324
1686782943074,2023-06-14T15:49:03.074(UTC-07:00),26528,44325
1686782943096,2023-06-14T15:49:03.096(UTC-07:00),26526,44321
1686782943118,2023-06-14T15:49:03.118(UTC-07:00),26530,44340
1686782943140,2023-06-14T15:49:03.140(UTC-07:00),26529,44334
1686782943162,2023-06-14T15:49:03.162(UTC-07:00),26536,44358
1686782943184,2023-06-14T15:49:03.184(UTC-07:00),26535,44353
1686782943206,2023-06-14T15:49:03.206(UTC-07:00),26543,44372
1686782943229,2023-06-14T15:49:03.229(UTC-07:00),26542,44370
1686782943247,2023-06-14T15:49:03.247(UTC-07:00),26549,44385
1686782943266,2023-06-14T15:49:03.266(UTC-07:00),26551,44383
1686782943285,2023-06-14T15:49:03.285(UTC-07:00),26551,44390
1686782943304,2023-06-14T15:49:03.304(UTC-07:00),26548,44384
1686782943322,2023-06-14T15:49:03.322(UTC-07:00),26542,44359
1686782943341,2023-06-14T15:49:03.341(UTC-07:00),26541,44352
1686782943360,2023-06-14T15:49:03.360(UTC-07:00),26527,44303
1686782943379,2023-06-14T15:49:03.379(UTC-07:00),26523,44298
1686782943397,2023-06-14T15:49:03.397(UTC-07:00),26512,44259
1686782943416,2023-06-14T15:49:03.416(UTC-07:00),26511,44254
1686782943435,2023-06-14T15:49:03.435(UTC-07:00),26506,44242
1686782943454,2023-06-14T15:49:03.454(UTC-07:00),26506,44239
1686782943472,2023-06-14T15:49:03.472(UTC-07:00),26509,44248
1686782943491,2023-06-14T15:49:03.491(UTC-07:00),26504,44243
1686782943510,2023-06-14T15:49:03.510(UTC-07:00),26510,44255
1686782943529,2023-06-14T15:49:03.529(UTC-07:00),26510,44251
1686782943547,2023-06-14T15:49:03.547(UTC-07:00),26520,44273
1686782943566,2023-06-14T15:49:03.566(UTC-07:00),26518,44268
1686782943585,2023-06-14T15:49:03.585(UTC-07:00),26526,44295
1686782943604,2023-06-14T15:49:03.604(UTC-07:00),26524,44291
1686782943622,2023-06-14T15:49:03.622(UTC-07:00),26529,44305
1686782943641,2023-06-14T15:49:03.641(UTC-07:00),26528,44299
1686782943660,2023-06-14T15:49:03.660(UTC-07:00),26532,44310
1686782943679,2023-06-14T15:49:03.679(UTC-07:00),26531,44307
1686782943697,2023-06-14T15:49:03.697(UTC-07:00),26535,44319
1686782943716,2023-06-14T15:49:03.716(UTC-07:00),26534,44315
1686782943735,2023-06-14T15:49:03.735(UTC-07:00),26541,44332
1686782943754,2023-06-14T15:49:03.754(UTC-07:00),26540,44330
1686782943772,2023-06-14T15:49:03.772(UTC-07:00),26546,44347
1686782943791,2023-06-14T15:49:03.791(UTC-07:00),26543,44342
1686782943810,2023-06-14T15:49:03.810(UTC-07:00),26549,44359
1686782943829,2023-06-14T15:49:03.829(UTC-07:00),26549,44357
1686782943848,2023-06-14T15:49:03.848(UTC-07:00),26548,44355
1686782943867,2023-06-14T15:49:03.867(UTC-07:00),26557,44355
1686782943886,2023-06-14T15:49:03.886(UTC-07:00),26549,44341
1686782943906,2023-06-14T15:49:03.906(UTC-07:00),26545,44332
1686782943925,2023-06-14T15:49:03.925(UTC-07:00),26538,44297
1686782943944,2023-06-14T15:49:03.944(UTC-07:00),26535,44293
1686782943963,2023-06-14T15:49:03.963(UTC-07:00),26527,44261
1686782943983,2023-06-14T15:49:03.983(UTC-07:00),26525,44256
1686782944002,2023-06-14T15:49:04.002(UTC-07:00),26522,44249
1686782944021,2023-06-14T15:49:04.021(UTC-07:00),26522,44247
1686782944040,2023-06-14T15:49:04.040(UTC-07:00),26528,44257
1686782944060,2023-06-14T15:49:04.060(UTC-07:00),26524,44256
1686782944079,2023-06-14T15:49:04.079(UTC-07:00),26530,44273
1686782944098,2023-06-14T15:49:04.098(UTC-07:00),26529,44272
1686782944117,2023-06-14T15:49:04.117(UTC-07:00),26539,44287
1686782944137,2023-06-14T15:49:04.137(UTC-07:00),26538,44284
1686782944156,2023-06-14T15:49:04.156(UTC-07:00),26541,44299
1686782944175,2023-06-14T15:49:04.175(UTC-07:00),26542,44295
1686782944194,2023-06-14T15:49:04.194(UTC-07:00),26545,44306
1686782944214,2023-06-14T15:49:04.214(UTC-07:00),26545,44302
1686782944233,2023-06-14T15:49:04.233(UTC-07:00),26547,44307
1686782944252,2023-06-14T15:49:04.252(UTC-07:00),26546,44304
1686782944271,2023-06-14T15:49:04.271(UTC-07:00),26549,44317
1686782944291,2023-06-14T15:49:04.291(UTC-07:00),26549,44313
1686782944310,2023-06-14T15:49:04.310(UTC-07:00),26554,44327
1686782944329,2023-06-14T15:49:04.329(UTC-07:00),26553,44325
1686782944348,2023-06-14T15:49:04.348(UTC-07:00),26557,44340
1686782944368,2023-06-14T15:49:04.368(UTC-07:00),26556,44337
